easting,northing,depth
356387.5770,5714333.1640,0.322167724
356387.5618,5714333.1350,0.320985893
356387.5465,5714333.1060,0.318642525
356387.5309,5714333.0770,0.315409785
356387.5146,5714333.0460,0.310862847
356387.4992,5714333.0170,0.304811686
356387.4840,5714332.9880,0.298494947
356387.4339,5714332.8950,0.293001461
356387.3994,5714332.8320,0.28861496
356387.3806,5714332.7970,0.285274942
356387.3443,5714332.7300,0.282739704
356387.3248,5714332.6940,0.281229065
356387.3051,5714332.6570,0.280897598
356387.2855,5714332.6210,0.281222188
356387.2664,5714332.5860,0.281676153
356387.2467,5714332.5490,0.282592163
356387.2270,5714332.5130,0.284008617
356387.2074,5714332.4770,0.285463478
356387.1882,5714332.4410,0.286860005
356387.1686,5714332.4050,0.288798104
356387.1490,5714332.3690,0.291442024
356387.1290,5714332.3320,0.293934002
356387.1082,5714332.2930,0.295856747
356387.0886,5714332.2570,0.297754792
356387.0335,5714332.1520,0.300016324
356386.9967,5714332.0810,0.302274443
356386.9603,5714332.0110,0.304388779
356386.9236,5714331.9400,0.307173835
356386.9038,5714331.9020,0.311090371
356386.8845,5714331.8650,0.315578187
356386.8453,5714331.7890,0.319999996
356386.8254,5714331.7500,0.324422064
356386.8056,5714331.7120,0.328910887
356386.7859,5714331.6740,0.33282523
356386.7661,5714331.6360,0.335601718
356386.7463,5714331.5980,0.337516853
356386.7261,5714331.5590,0.338772259
356386.7055,5714331.5190,0.338805828
356386.6853,5714331.4800,0.337574908
356386.6336,5714331.3760,0.336029958
356386.6003,5714331.3080,0.334807618
356386.5668,5714331.2400,0.333612179
356386.5338,5714331.1730,0.332399293
356386.5162,5714331.1370,0.33157016
356386.4982,5714331.1000,0.331336462
356386.4803,5714331.0640,0.330916941
356386.4623,5714331.0270,0.3293287
356386.4443,5714330.9900,0.326176966
356386.4263,5714330.9530,0.321765555
356386.4084,5714330.9170,0.316015494
356386.3904,5714330.8800,0.308862683
356386.3699,5714330.8380,0.301023513
356386.3515,5714330.8010,0.293354299
356386.3328,5714330.7630,0.28612927
356386.3145,5714330.7250,0.279525142
356386.2614,5714330.6150,0.275012169
356386.2269,5714330.5440,0.273947105
356386.2076,5714330.5030,0.273982479
356386.1514,5714330.3860,0.273945752
356386.1315,5714330.3450,0.274814292
356386.1117,5714330.3030,0.278461949
356386.0919,5714330.2620,0.282093643
356386.0721,5714330.2210,0.284324991
356386.0523,5714330.1800,0.28597119
356386.0329,5714330.1390,0.287392292
356385.9738,5714330.0160,0.288324366
356385.9528,5714329.9720,0.289004611
356385.9321,5714329.9290,0.290795662
356385.9124,5714329.8880,0.294547919
356385.8634,5714329.7950,0.299567847
356385.8331,5714329.7400,0.305383557
356385.8026,5714329.6860,0.311676856
356385.7725,5714329.6320,0.318031944
356385.7562,5714329.6030,0.323437482
356385.7398,5714329.5740,0.32705507
356385.7234,5714329.5440,0.328930188
356385.6909,5714329.4870,0.329991152
356385.6746,5714329.4570,0.331063845
356385.6582,5714329.4280,0.332678259
356385.6418,5714329.3990,0.335110726
356385.6251,5714329.3690,0.337956565
356385.6077,5714329.3380,0.340259393
356385.5913,5714329.3090,0.34155065
356385.5750,5714329.2790,0.341237471
356385.5167,5714329.1820,0.338935058
356385.4729,5714329.1100,0.334593338
356385.4290,5714329.0380,0.32867808
356385.3856,5714328.9670,0.322842591
356385.3620,5714328.9290,0.317913187
356385.3384,5714328.8900,0.313964202
356385.3148,5714328.8510,0.311375198
356385.2918,5714328.8140,0.310219606
356385.2445,5714328.7360,0.31
356385.2210,5714328.6980,0.31019575
356385.1979,5714328.6600,0.31103563
356385.1738,5714328.6210,0.312470139
356385.1488,5714328.5800,0.314153298
356385.1250,5714328.5410,0.31604933
356385.1015,5714328.5020,0.318292977
356385.0434,5714328.3950,0.320381117
356385.0071,5714328.3220,0.321931882
356384.9708,5714328.2500,0.322309265
356384.9346,5714328.1780,0.321503117
356384.9155,5714328.1400,0.319915476
356384.8963,5714328.1020,0.31743028
356384.8569,5714328.0230,0.313398954
356384.8373,5714327.9840,0.308313853
356384.8177,5714327.9460,0.303087381
356384.7986,5714327.9080,0.298479687
356384.7787,5714327.8680,0.294075673
356384.7591,5714327.8290,0.289758595
356384.7384,5714327.7880,0.286340033
356384.7185,5714327.7480,0.28418104
356384.6990,5714327.7090,0.282474459
356384.6460,5714327.5880,0.281034533
356384.6110,5714327.5020,0.280393384
356384.5784,5714327.4220,0.281049708
356384.5603,5714327.3780,0.282490584
356384.5415,5714327.3310,0.284405228
356384.5226,5714327.2850,0.287227933
356384.5043,5714327.2400,0.291419392
356384.4666,5714327.1470,0.29692984
356384.4447,5714327.0930,0.303342593
356384.4259,5714327.0470,0.309953357
356384.4071,5714327.0010,0.316299285
356384.3883,5714326.9550,0.32184258
356384.3698,5714326.9090,0.326034963
356384.3502,5714326.8610,0.328706296
356384.3303,5714326.8120,0.329312288
356384.3119,5714326.7670,0.327126629
356384.2695,5714326.6580,0.322985438
356384.2420,5714326.5860,0.31796998
356384.2145,5714326.5140,0.312245091
356384.1873,5714326.4420,0.305940978
356384.1726,5714326.4040,0.299679757
356384.1580,5714326.3660,0.294248198
356384.1432,5714326.3270,0.289346895
356384.1285,5714326.2880,0.284957096
356384.1137,5714326.2490,0.281858757
356384.0989,5714326.2100,0.279904227
356384.0816,5714326.1650,0.27846134
356384.0671,5714326.1270,0.27766883
356384.0520,5714326.0870,0.278075042
356384.0370,5714326.0480,0.279032902
356384.0086,5714325.9730,0.279213567
356383.9679,5714325.8660,0.278888167
356383.9407,5714325.7950,0.278708731
356383.9135,5714325.7230,0.278694003
356383.8863,5714325.6520,0.278708803
356383.8720,5714325.6140,0.278901941
356383.8577,5714325.5760,0.279758371
356383.8430,5714325.5380,0.282018061
356383.8284,5714325.5000,0.285189184
356383.8138,5714325.4610,0.288771809
356383.7992,5714325.4230,0.292970184
356383.7821,5714325.3780,0.297884272
356383.7678,5714325.3400,0.303393285
356383.7525,5714325.3000,0.309141038
356383.7138,5714325.1960,0.31514994
356383.6884,5714325.1270,0.321598327
356383.6745,5714325.0890,0.328058027
356383.6477,5714325.0160,0.333333549
356383.6333,5714324.9760,0.337240616
356383.6188,5714324.9370,0.339761817
356383.6044,5714324.8980,0.340937738
356383.5901,5714324.8590,0.341004461
356383.5615,5714324.7810,0.340362851
356383.5471,5714324.7420,0.33881407
356383.5327,5714324.7020,0.33632676
356383.5182,5714324.6630,0.333014281
356383.5038,5714324.6240,0.328829252
356383.4893,5714324.5840,0.323886179
356383.4728,5714324.5390,0.31861917
356383.4577,5714324.4980,0.314764813
356383.4113,5714324.3810,0.313123817
356383.3784,5714324.3010,0.313003628
356383.3454,5714324.2210,0.313703513
356383.3125,5714324.1410,0.315195602
356383.2948,5714324.0980,0.317229919
356383.2772,5714324.0550,0.31889627
356383.2594,5714324.0120,0.320844377
356383.2416,5714323.9680,0.323393439
356383.2239,5714323.9250,0.329361199
356383.2062,5714323.8820,0.337081411
356383.1885,5714323.8390,0.344749245
356383.1708,5714323.7960,0.352170614
356383.1534,5714323.7540,0.359954214
356383.1360,5714323.7120,0.36483899
356383.1183,5714323.6690,0.357155416
356383.1003,5714323.6250,0.348894478
356383.0818,5714323.5800,0.342133493
356383.0634,5714323.5350,0.333680983
356383.0456,5714323.4920,0.324689923
356383.0052,5714323.3930,0.315603701
356382.9813,5714323.3330,0.305124379
356382.9591,5714323.2780,0.294559568
356382.9465,5714323.2460,0.287741274
356382.9338,5714323.2140,0.282447804
356382.9210,5714323.1830,0.277242265
356382.9084,5714323.1510,0.2727596
356382.8955,5714323.1190,0.271090166
356382.8827,5714323.0870,0.270214696
356382.8702,5714323.0560,0.27
356382.8445,5714322.9920,0.27
356382.8317,5714322.9600,0.27
356382.8188,5714322.9280,0.270216969
356382.8055,5714322.8950,0.271376461
356382.7921,5714322.8610,0.274010985
356382.7793,5714322.8290,0.278168139
356382.7329,5714322.7140,0.283701522
356382.6978,5714322.6260,0.290046568
356382.6651,5714322.5440,0.2966577
356382.6465,5714322.4980,0.303070322
356382.6276,5714322.4510,0.308580635
356382.6087,5714322.4040,0.312772007
356382.5902,5714322.3570,0.315594185
356382.5715,5714322.3110,0.317506294
356382.5529,5714322.2640,0.318943619
356382.5340,5714322.2170,0.319798722
356382.5151,5714322.1700,0.32
356382.4962,5714322.1230,0.320384187
356382.4773,5714322.0760,0.322148987
356382.4576,5714322.0260,0.32515207
356382.4079,5714321.9050,0.328704712
356382.3783,5714321.8340,0.33266066
356382.3620,5714321.7940,0.336550716
356382.3305,5714321.7190,0.339716141
356382.2971,5714321.6380,0.34162408
356382.2801,5714321.5970,0.344218565
356382.2632,5714321.5570,0.346704381
356382.2463,5714321.5160,0.349056413
356382.2295,5714321.4750,0.349023468
356382.2129,5714321.4350,0.342945568
356382.1791,5714321.3540,0.336690043
356382.1621,5714321.3130,0.331487151
356382.1452,5714321.2720,0.326066263
356382.1282,5714321.2310,0.320600722
356382.1106,5714321.1890,0.315853344
356382.0616,5714321.0720,0.311202912
356382.0287,5714320.9940,0.303540773
356381.9631,5714320.8400,0.294981567
356381.9454,5714320.7980,0.288901352
356381.9276,5714320.7560,0.284650156
356381.9099,5714320.7140,0.279917452
356381.8925,5714320.6730,0.273689617
356381.8570,5714320.5890,0.27497603
356381.8397,5714320.5480,0.278274991
356381.8219,5714320.5060,0.282402273
356381.8043,5714320.4650,0.286056826
356381.7867,5714320.4230,0.288913005
356381.7664,5714320.3750,0.291388469
356381.7486,5714320.3330,0.293643733
356381.7142,5714320.2520,0.295158644
356381.6965,5714320.2100,0.295722051
356381.6481,5714320.0960,0.295826376
356381.6159,5714320.0200,0.296249123
356381.5842,5714319.9450,0.297348038
356381.5669,5714319.9040,0.300415317
356381.5497,5714319.8630,0.305988949
356381.5324,5714319.8230,0.312969487
356381.4978,5714319.7410,0.320416296
356381.4640,5714319.6610,0.326329378
356381.4295,5714319.5790,0.332356451
356381.4122,5714319.5390,0.335425529
356381.3950,5714319.4980,0.331993436
356381.3770,5714319.4550,0.319548079
356381.3210,5714319.3180,0.307664057
356381.2966,5714319.2540,0.298158823
356381.2722,5714319.1910,0.288226159
356381.2591,5714319.1560,0.275455462
356381.2462,5714319.1230,0.263569768
356381.2331,5714319.0890,0.260535248
356381.2199,5714319.0550,0.261275835
356381.2067,5714319.0200,0.263372855
356381.1936,5714318.9860,0.265497374
356381.1808,5714318.9530,0.26945222
356381.1544,5714318.8840,0.27438027
356381.1413,5714318.8500,0.279999828
356381.1282,5714318.8160,0.285626029
356381.1145,5714318.7810,0.290574671
356381.0722,5714318.6770,0.294346065
356381.0438,5714318.6090,0.296375366
356381.0283,5714318.5720,0.296549873
356380.9986,5714318.5010,0.295739628
356380.9824,5714318.4620,0.295354801
356380.9662,5714318.4230,0.295528407
356380.9501,5714318.3850,0.296645824
356380.9339,5714318.3460,0.299201416
356380.9177,5714318.3070,0.30387049
356380.9015,5714318.2690,0.310113937
356380.8860,5714318.2310,0.316946817
356380.8699,5714318.1930,0.324355271
356380.8536,5714318.1540,0.332220695
356380.8375,5714318.1150,0.339703175
356380.8213,5714318.0770,0.346596899
356380.8051,5714318.0380,0.352818141
356380.7883,5714317.9980,0.356819422
356380.7390,5714317.8850,0.357946876
356380.7055,5714317.8090,0.356653741
356380.6717,5714317.7330,0.353620928
356380.6384,5714317.6590,0.349318101
356380.6202,5714317.6180,0.343424156
356380.6021,5714317.5770,0.335823107
356380.5840,5714317.5360,0.327809363
356380.5658,5714317.4950,0.320345056
356380.5481,5714317.4560,0.313778672
356380.5303,5714317.4160,0.308214026
356380.5122,5714317.3750,0.304003577
356380.4940,5714317.3340,0.301182542
356380.4759,5714317.2930,0.299291301
356380.4578,5714317.2530,0.297689731
356380.4370,5714317.2060,0.29619175
356380.4189,5714317.1650,0.295962614
356380.4000,5714317.1230,0.29779625
356380.3808,5714317.0790,0.301143381
356380.3145,5714316.9310,0.305970019
356380.2809,5714316.8560,0.312510446
356380.2468,5714316.7800,0.3187286
356380.2130,5714316.7040,0.322781522
356380.1767,5714316.6230,0.324920602
356380.1583,5714316.5820,0.326117531
356380.1399,5714316.5410,0.326835314
356380.1186,5714316.4940,0.326869524
356380.1006,5714316.4540,0.326910259
356380.0665,5714316.3770,0.326641642
356380.0455,5714316.3300,0.324950875
356380.0264,5714316.2880,0.320652624
356379.9665,5714316.1590,0.313849239
356379.9401,5714316.1040,0.305724964
356379.9140,5714316.0500,0.296826314
356379.8994,5714316.0200,0.288113127
356379.8854,5714315.9910,0.281090942
356379.8709,5714315.9610,0.276813015
356379.8569,5714315.9320,0.275264562
356379.8426,5714315.9030,0.275328159
356379.8284,5714315.8730,0.276141944
356379.8142,5714315.8440,0.277606699
356379.7999,5714315.8140,0.279210975
356379.7860,5714315.7860,0.280832328
356379.7717,5714315.7560,0.282452487
356379.7575,5714315.7270,0.284142967
356379.7435,5714315.6980,0.285857212
356379.7287,5714315.6670,0.287548611
356379.7139,5714315.6370,0.289175545
356379.6997,5714315.6070,0.290824573
356379.6470,5714315.4980,0.292451557
356379.6069,5714315.4130,0.294143094
356379.5667,5714315.3290,0.295860574
356379.5266,5714315.2450,0.297566688
356379.5049,5714315.1990,0.29921827
356379.4833,5714315.1540,0.301129298
356379.4620,5714315.1090,0.303656648
356379.4409,5714315.0650,0.306990582
356379.3976,5714314.9740,0.311189728
356379.3760,5714314.9290,0.316148306
356379.3544,5714314.8840,0.321732965
356379.3327,5714314.8380,0.32730346
356379.3102,5714314.7910,0.332747767
356379.2877,5714314.7440,0.338531053
356379.2662,5714314.6990,0.344934557
356379.2090,5714314.5880,0.351345854
356379.1718,5714314.5190,0.35724709
356379.1345,5714314.4500,0.361981729
356379.0977,5714314.3830,0.36461503
356379.0773,5714314.3450,0.364600596
356379.0575,5714314.3090,0.361957976
356379.0382,5714314.2730,0.357217982
356379.0182,5714314.2360,0.351121805
356378.9982,5714314.1990,0.344093098
356378.9781,5714314.1620,0.336903043
356378.9581,5714314.1250,0.330050376
356378.9380,5714314.0880,0.323597741
356378.9151,5714314.0460,0.317911521
356378.8939,5714314.0070,0.312938189
356378.8564,5714313.9380,0.308558096
356378.7934,5714313.8270,0.304404725
356378.7487,5714313.7490,0.300317822
356378.7040,5714313.6720,0.295821119
356378.6598,5714313.5960,0.290435366
356378.6363,5714313.5550,0.284823642
356378.5917,5714313.4780,0.279898502
356378.5641,5714313.4300,0.275467538
356378.5400,5714313.3890,0.271748579
356378.5160,5714313.3470,0.269904064
356378.4880,5714313.2990,0.270678348
356378.4644,5714313.2580,0.2731408
356378.4188,5714313.1790,0.276387786
356378.3609,5714313.0840,0.280431997
356378.3263,5714313.0290,0.285379002
356378.2915,5714312.9740,0.290514086
356378.2571,5714312.9200,0.29451941
356378.2380,5714312.8900,0.297251294
356378.2201,5714312.8620,0.298915444
356378.1827,5714312.8020,0.299787695
356378.1639,5714312.7730,0.3
356378.1453,5714312.7430,0.29980491
356378.1270,5714312.7150,0.298969277
356378.1056,5714312.6810,0.297536789
356378.0681,5714312.6210,0.295854532
356378.0491,5714312.5910,0.294145468
356378.0132,5714312.5350,0.292463227
356377.9479,5714312.4310,0.291030989
356377.8997,5714312.3540,0.29019567
356377.8519,5714312.2770,0.29
356377.8259,5714312.2360,0.29
356377.8000,5714312.1940,0.29
356377.7738,5714312.1530,0.29
356377.7480,5714312.1110,0.289850913
356377.7220,5714312.0700,0.289347203
356377.6959,5714312.0280,0.288887529
356377.6700,5714311.9870,0.288709606
356377.6446,5714311.9460,0.288692781
356377.5926,5714311.8630,0.28890055
356377.5666,5714311.8220,0.289882308
356377.5396,5714311.7790,0.291737919
356377.4693,5714311.6640,0.293961066
356377.4250,5714311.5910,0.295856466
356377.3833,5714311.5230,0.297736986
356377.3596,5714311.4840,0.299961077
356377.3356,5714311.4440,0.302012543
356377.3116,5714311.4050,0.303334853
356377.2880,5714311.3660,0.304543905
356377.2639,5714311.3260,0.30599751
356377.2398,5714311.2870,0.307414866
356377.2157,5714311.2470,0.308520697
356377.1916,5714311.2080,0.309784541
356377.1681,5714311.1690,0.311724478
356377.1440,5714311.1290,0.31420731
356377.1199,5714311.0900,0.317170454
356377.0958,5714311.0500,0.32108983
356377.0719,5714311.0110,0.325580272
356377.0439,5714310.9640,0.330007675
356376.9976,5714310.8880,0.334435688
356376.9736,5714310.8490,0.339106614
356376.9092,5714310.7420,0.343510005
356376.8679,5714310.6740,0.346610349
356376.8261,5714310.6050,0.348324386
356376.7843,5714310.5360,0.348567381
356376.7618,5714310.4990,0.347121334
356376.7394,5714310.4610,0.34383355
356376.7168,5714310.4240,0.339595934
356376.6949,5714310.3880,0.335172039
356376.6723,5714310.3500,0.33117976
356376.6498,5714310.3130,0.327300224
356376.6274,5714310.2760,0.323786926
356376.6049,5714310.2390,0.320929992
356376.5824,5714310.2020,0.318077505
356376.5590,5714310.1630,0.314847628
356376.5357,5714310.1240,0.311814046
356376.5133,5714310.0870,0.309484331
356376.4508,5714309.9850,0.307521083
356376.4089,5714309.9160,0.305832543
356376.3675,5714309.8490,0.304177614
356376.3257,5714309.7810,0.302883021
356376.3032,5714309.7440,0.302549763
356376.2813,5714309.7080,0.30319123
356376.2587,5714309.6710,0.304219096
356376.2362,5714309.6350,0.305465553
356376.2142,5714309.5990,0.307030783
356376.1916,5714309.5620,0.309211569
356376.1691,5714309.5250,0.311954047
356376.1465,5714309.4880,0.315795054
356376.1194,5714309.4440,0.321129496
356376.0556,5714309.3400,0.327921506
356376.0097,5714309.2660,0.33577623
356375.9635,5714309.1910,0.343270707
356375.9173,5714309.1160,0.349931675
356375.8925,5714309.0760,0.355221326
356375.8676,5714309.0360,0.357209968
356375.8432,5714308.9960,0.355223115
356375.8190,5714308.9570,0.351582146
356375.7940,5714308.9170,0.347030399
356375.7692,5714308.8770,0.341688143
356375.7444,5714308.8360,0.335336606
356375.7195,5714308.7960,0.328226598
356375.6946,5714308.7560,0.321833593
356375.6662,5714308.7100,0.31733773
356375.6197,5714308.6340,0.314200269
356375.5527,5714308.5200,0.311646844
356375.5104,5714308.4460,0.309678577
356375.4681,5714308.3710,0.308809992
356375.4261,5714308.2970,0.309362213
356375.4034,5714308.2570,0.309888392
356375.3810,5714308.2180,0.31
356375.3354,5714308.1380,0.31
356375.3125,5714308.0970,0.31
356375.2898,5714308.0570,0.310197087
356375.2674,5714308.0180,0.311037155
356375.2441,5714307.9770,0.312471653
