easting,northing,depth
356596.0140,5714567.8990,1.242529594
356595.9594,5714567.6890,1.24862084
356595.9252,5714567.5500,1.254828181
356595.8913,5714567.4120,1.260131231
356595.8575,5714567.2740,1.263332077
356595.8392,5714567.1990,1.264620987
356595.8209,5714567.1250,1.264634044
356595.8025,5714567.0500,1.263856265
356595.7841,5714566.9750,1.262402064
356595.7661,5714566.9020,1.260988665
356595.7474,5714566.8260,1.260183617
356595.7294,5714566.7520,1.260209894
356595.7110,5714566.6770,1.261050072
356595.6930,5714566.6040,1.262619161
356595.6746,5714566.5290,1.2657197
356595.6563,5714566.4540,1.271505091
356595.6375,5714566.3780,1.279907334
356595.5944,5714566.1800,1.290210426
356595.5698,5714566.0560,1.301694837
356595.5454,5714565.9330,1.313958629
356595.5207,5714565.8090,1.326719643
356595.5077,5714565.7430,1.338797953
356595.4944,5714565.6770,1.349785848
356595.4812,5714565.6100,1.36
356595.4680,5714565.5430,1.37
356595.4547,5714565.4770,1.38
356595.4417,5714565.4110,1.39
356595.4286,5714565.3450,1.4
356595.4153,5714565.2780,1.41
356595.4020,5714565.2110,1.420186616
356595.3888,5714565.1450,1.430997261
356595.3733,5714565.0670,1.442248359
356595.3598,5714564.9990,1.453415066
356595.3346,5714564.8720,1.464811346
356595.3213,5714564.8050,1.47675956
356595.2854,5714564.5910,1.488534919
356595.2619,5714564.4390,1.499560721
356595.2381,5714564.2840,1.509807402
356595.2256,5714564.2030,1.519497061
356595.2128,5714564.1200,1.528488395
356595.2000,5714564.0370,1.536550316
356595.1873,5714563.9550,1.544321308
356595.1746,5714563.8720,1.552472984
356595.1618,5714563.7890,1.56084733
356595.1489,5714563.7060,1.569216433
356595.1367,5714563.6260,1.577609109
356595.1239,5714563.5440,1.586143175
356595.1090,5714563.4470,1.595373487
356595.0957,5714563.3610,1.605365454
356595.0671,5714563.1650,1.616377117
356595.0489,5714563.0370,1.62857268
356595.0309,5714562.9100,1.641702993
356595.0128,5714562.7820,1.655023939
356595.0032,5714562.7140,1.668292392
356594.9934,5714562.6450,1.681036379
356594.9837,5714562.5760,1.692583479
356594.9738,5714562.5060,1.70299949
356594.9641,5714562.4380,1.712786988
356594.9545,5714562.3700,1.721530257
356594.9449,5714562.3020,1.728593574
356594.9352,5714562.2340,1.734132624
356594.9238,5714562.1530,1.73886499
356594.9140,5714562.0840,1.743042124
356594.9042,5714562.0150,1.746683684
356594.8942,5714561.9440,1.750212449
356594.8532,5714561.7410,1.75414598
356594.8340,5714561.6590,1.758117618
356594.8146,5714561.5770,1.761899506
356594.7974,5714561.5040,1.765882726
356594.7808,5714561.4340,1.770025173
356594.7641,5714561.3630,1.77438118
356594.7472,5714561.2910,1.779202726
356594.7306,5714561.2210,1.784402967
356594.7110,5714561.1380,1.790268369
356594.6945,5714561.0680,1.796962221
356594.6773,5714560.9950,1.8043899
356594.6583,5714560.9150,1.812480042
356594.6273,5714560.7830,1.820847241
356594.6105,5714560.7120,1.829193053
356594.5936,5714560.6400,1.837494328
356594.5767,5714560.5690,1.845663796
356594.5591,5714560.4940,1.854706652
356594.5415,5714560.4190,1.864389131
356594.4855,5714560.2090,1.873981892
356594.4476,5714560.0730,1.883938666
356594.4262,5714559.9960,1.894357625
356594.4048,5714559.9200,1.904614262
356594.3636,5714559.7720,1.913690944
356594.3423,5714559.6960,1.921594762
356594.3205,5714559.6180,1.929106402
356594.2954,5714559.5280,1.93665766
356594.2553,5714559.3850,1.944114517
356594.2334,5714559.3060,1.951390426
356594.2120,5714559.2300,1.95835273
356594.1866,5714559.1390,1.965018878
356594.1616,5714559.0490,1.971683305
356594.1402,5714558.9730,1.97833948
356594.1175,5714558.8920,1.985201845
356594.0345,5714558.5920,1.992474146
356593.9917,5714558.4360,1.999994568
356593.9483,5714558.2780,2.007500979
356593.9053,5714558.1220,2.014506559
356593.8820,5714558.0370,2.020273205
356593.8591,5714557.9530,2.024497873
356593.8358,5714557.8680,2.027481095
356593.8124,5714557.7830,2.029948561
356593.7891,5714557.6980,2.032220702
356593.7659,5714557.6140,2.034127326
356593.7425,5714557.5290,2.03585177
356593.7195,5714557.4450,2.037535265
356593.6924,5714557.3460,2.038968348
356593.6696,5714557.2630,2.039804698
356593.5858,5714556.9600,2.04
356593.5450,5714556.8140,2.040196684
356593.5041,5714556.6670,2.041037218
356593.4638,5714556.5220,2.04247198
356593.4419,5714556.4440,2.044160958
356593.4199,5714556.3650,2.046096987
356593.3980,5714556.2860,2.048629635
356593.3765,5714556.2090,2.051673006
356593.3545,5714556.1300,2.055028532
356593.3331,5714556.0540,2.058578823
356593.3111,5714555.9750,2.062768098
356593.2891,5714555.8960,2.067507209
356593.2640,5714555.8060,2.072528211
356593.2421,5714555.7270,2.07746988
356593.2201,5714555.6490,2.08254496
356593.1973,5714555.5670,2.08755127
356593.1305,5714555.3500,2.091259729
356593.0854,5714555.2120,2.09240779
356593.0394,5714555.0720,2.091788961
356592.9939,5714554.9320,2.089826499
356592.9479,5714554.7920,2.086782464
356592.9232,5714554.7160,2.081452535
356592.8990,5714554.6420,2.074142946
356592.8747,5714554.5680,2.066897228
356592.8501,5714554.4930,2.060245036
356592.8214,5714554.4050,2.054173781
356592.7965,5714554.3290,2.048335333
356592.7718,5714554.2530,2.042718865
356592.7440,5714554.1680,2.037249974
356592.7193,5714554.0930,2.031410756
356592.6717,5714553.9470,2.02464151
356592.5957,5714553.7280,2.01675189
356592.5426,5714553.5790,2.007929908
356592.4889,5714553.4280,1.998819573
356592.4356,5714553.2790,1.989898741
356592.4026,5714553.1860,1.981541237
356592.3489,5714553.0360,1.974135332
356592.3199,5714552.9550,1.967846674
356592.2910,5714552.8740,1.962802896
356592.2627,5714552.7940,1.958586353
356592.2339,5714552.7130,1.95502666
356592.2007,5714552.6200,1.95166549
356592.1712,5714552.5380,1.948678012
356592.1429,5714552.4590,1.945955888
356592.1128,5714552.3740,1.942665528
356592.0328,5714552.1640,1.938244827
356591.9807,5714552.0330,1.932546396
356591.9290,5714551.9030,1.925704256
356591.8773,5714551.7730,1.91729061
356591.8256,5714551.6430,1.90625176
356591.7975,5714551.5730,1.895290477
356591.7694,5714551.5020,1.885067516
356591.7374,5714551.4220,1.875297264
356591.7093,5714551.3510,1.866119586
356591.6812,5714551.2800,1.857603569
356591.6532,5714551.2100,1.849050565
356591.6251,5714551.1390,1.839656669
356591.5930,5714551.0590,1.828310212
356591.5650,5714550.9880,1.814317239
356591.5362,5714550.9160,1.79839941
356591.4210,5714550.6470,1.781256582
356591.3573,5714550.5080,1.763281163
356591.2932,5714550.3680,1.74447301
356591.2296,5714550.2290,1.725948699
356591.1608,5714550.0790,1.708496558
356591.0914,5714549.9280,1.691890672
356591.0568,5714549.8520,1.675706941
356590.9876,5714549.7020,1.65896838
356590.9528,5714549.6260,1.639620672
356590.9140,5714549.5410,1.618605908
356590.8434,5714549.3870,1.597064515
356590.7478,5714549.1970,1.574934701
356590.6803,5714549.0690,1.552299299
356590.6127,5714548.9410,1.530157124
356590.5461,5714548.8150,1.510301581
356590.4741,5714548.6780,1.493184759
356590.4015,5714548.5410,1.478075686
356590.3652,5714548.4720,1.460772222
356590.3288,5714548.4030,1.448729271
356590.2923,5714548.3340,1.440356349
356590.2566,5714548.2660,1.433255031
356590.2144,5714548.1860,1.42567779
356590.1781,5714548.1170,1.417522853
356590.1417,5714548.0480,1.408774288
356590.1040,5714547.9770,1.398792305
356589.9998,5714547.7910,1.387554747
356589.9294,5714547.6710,1.375862527
356589.8593,5714547.5500,1.364260717
356589.7898,5714547.4310,1.353003984
356589.7196,5714547.3100,1.342040588
356589.6825,5714547.2470,1.331256827
356589.6446,5714547.1820,1.320397073
356589.6069,5714547.1170,1.309422464
356589.5700,5714547.0530,1.299018943
356589.5267,5714546.9790,1.288887655
356589.4881,5714546.9130,1.279051174
356589.4510,5714546.8490,1.2707262
356589.4132,5714546.7840,1.26405078
356589.3753,5714546.7190,1.257984734
356589.3359,5714546.6520,1.250729173
356589.2306,5714546.4830,1.242272705
356589.1943,5714546.4270,1.233498986
356589.1252,5714546.3210,1.222853632
356589.0569,5714546.2160,1.209006846
356588.9879,5714546.1100,1.194351243
356588.9187,5714546.0040,1.180515072
356588.8823,5714545.9480,1.167594861
356588.8460,5714545.8920,1.154794694
356588.8027,5714545.8250,1.143171249
356588.7284,5714545.7110,1.134380995
356588.6912,5714545.6540,1.1272048
356588.6538,5714545.5970,1.120934662
356588.6174,5714545.5410,1.115421759
356588.5794,5714545.4830,1.110961534
356588.5408,5714545.4230,1.107268758
356588.4260,5714545.2590,1.103876114
356588.3465,5714545.1500,1.101481987
356588.2707,5714545.0460,1.099939469
356588.2289,5714544.9880,1.098783039
356588.1503,5714544.8800,1.098143179
356588.1000,5714544.8110,1.097968079
356588.0567,5714544.7520,1.097158108
356588.0134,5714544.6920,1.094714027
356587.9701,5714544.6330,1.091239182
356587.9270,5714544.5730,1.087047799
356587.8846,5714544.5150,1.082147649
356587.8412,5714544.4550,1.076838757
356587.7989,5714544.3970,1.071907379
356587.7556,5714544.3380,1.067319212
356587.7123,5714544.2780,1.062753118
356587.6608,5714544.2070,1.058556939
356587.6149,5714544.1440,1.055449613
356587.5717,5714544.0850,1.053840273
356587.5284,5714544.0250,1.053954097
356587.4138,5714543.8740,1.056313466
356587.3394,5714543.7770,1.060643852
356587.2638,5714543.6800,1.065838882
356587.1881,5714543.5820,1.071476065
356587.1484,5714543.5300,1.077074302
356587.1078,5714543.4780,1.081882364
356587.0671,5714543.4250,1.085579239
356587.0263,5714543.3730,1.088326046
356586.9857,5714543.3200,1.090571048
356586.9459,5714543.2690,1.092554254
356586.9061,5714543.2170,1.094470234
356586.8215,5714543.1080,1.096978861
356586.6993,5714542.9550,1.100035939
356586.6155,5714542.8530,1.103597348
356586.5316,5714542.7500,1.107484611
356586.4469,5714542.6460,1.111437106
356586.4011,5714542.5900,1.114742876
356586.3572,5714542.5370,1.117274121
356586.3114,5714542.4810,1.118948227
356586.2659,5714542.4250,1.119656019
356586.2203,5714542.3690,1.118859773
356586.1748,5714542.3140,1.11579911
356586.1302,5714542.2590,1.110032084
356586.0399,5714542.1480,1.100320204
356585.9944,5714542.0930,1.090526712
356585.9470,5714542.0350,1.080527643
356585.8995,5714541.9770,1.068456647
356585.7653,5714541.8230,1.05778963
356585.6740,5714541.7220,1.050826627
356585.5813,5714541.6200,1.044474626
356585.5325,5714541.5660,1.038564321
356585.4391,5714541.4630,1.032462118
356585.3902,5714541.4090,1.023970527
356585.3405,5714541.3540,1.016722591
356585.2926,5714541.3010,1.019988582
356585.2430,5714541.2460,1.024741695
356585.1932,5714541.1910,1.029147465
356585.1362,5714541.1280,1.03333165
356585.0854,5714541.0720,1.035902524
356585.0368,5714541.0180,1.037123563
356584.9877,5714540.9640,1.035617457
356584.9361,5714540.9070,1.031397976
356584.8831,5714540.8490,1.026119248
356584.7348,5714540.6930,1.020475827
356584.6326,5714540.5890,1.012589567
356584.5301,5714540.4840,1.002235028
356584.4266,5714540.3780,0.994769993
356584.3711,5714540.3210,0.98915884
356584.3153,5714540.2640,0.984519135
356584.2595,5714540.2070,0.980453605
356584.2049,5714540.1510,0.977534955
356584.1492,5714540.0950,0.975546834
356584.0937,5714540.0380,0.972811899
356584.0390,5714539.9820,0.968850631
356583.9833,5714539.9250,0.964138347
356583.9289,5714539.8690,0.958859578
356583.8732,5714539.8130,0.95261776
356583.8163,5714539.7540,0.944762056
356583.7571,5714539.6940,0.935457757
356583.6243,5714539.5480,0.925342386
356583.5435,5714539.4540,0.916018942
356583.4637,5714539.3610,0.90761623
356583.3827,5714539.2670,0.900138959
356583.3394,5714539.2170,0.894038598
356583.2959,5714539.1670,0.890635398
356583.2532,5714539.1170,0.89
356583.2097,5714539.0670,0.890188077
356583.1236,5714538.9670,0.891028318
356583.0802,5714538.9170,0.892464477
356583.0366,5714538.8660,0.894147964
356582.9931,5714538.8150,0.895869258
356582.9505,5714538.7660,0.897765697
356582.9008,5714538.7080,0.900024829
356582.8565,5714538.6570,0.902403602
356582.8103,5714538.6040,0.904753498
356582.7297,5714538.5100,0.906857331
356582.5905,5714538.3320,0.908372954
356582.4928,5714538.2020,0.90888673
356582.3933,5714538.0700,0.908119771
356582.3396,5714537.9990,0.905561549
356582.2861,5714537.9280,0.901095007
356582.2335,5714537.8580,0.89473551
356582.1790,5714537.7860,0.887266311
356582.1265,5714537.7160,0.878928734
356582.0729,5714537.6450,0.869990818
356582.0206,5714537.5750,0.861045453
356581.9669,5714537.5040,0.852486779
356581.9144,5714537.4340,0.844392069
356581.8511,5714537.3500,0.837172585
356581.6784,5714537.0960,0.831701613
356581.6044,5714536.9710,0.8286535
356581.5302,5714536.8460,0.827749637
356581.4570,5714536.7220,0.828369977
356581.4171,5714536.6550,0.830356317
356581.3772,5714536.5880,0.833481691
356581.3371,5714536.5200,0.836606986
356581.2981,5714536.4540,0.839003739
356581.2590,5714536.3880,0.841115306
356581.2191,5714536.3210,0.843828352
356581.1799,5714536.2550,0.847735283
356581.1401,5714536.1880,0.852374666
356581.1003,5714536.1200,0.85694385
356581.0603,5714536.0530,0.861407095
356581.0204,5714535.9860,0.865918083
356580.9799,5714535.9170,0.870046545
356580.9374,5714535.8460,0.873661334
356580.8976,5714535.7780,0.877183496
356580.8577,5714535.7110,0.881002119
356580.7518,5714535.5230,0.884616986
356580.6830,5714535.3970,0.887263772
356580.6149,5714535.2730,0.888919796
356580.5779,5714535.2050,0.889611555
356580.5412,5714535.1380,0.889017144
356580.5048,5714535.0720,0.887595776
356580.4676,5714535.0040,0.886127543
356580.4305,5714534.9360,0.885329015
356580.3935,5714534.8680,0.885113746
356580.3572,5714534.8020,0.885517976
356580.2829,5714534.6660,0.887148013
356580.2449,5714534.5970,0.890016351
356580.1321,5714534.3410,0.893099996
356580.0883,5714534.2100,0.89562945
356580.0451,5714534.0810,0.897508556
356580.0018,5714533.9510,0.898947566
356579.9783,5714533.8800,0.899945815
356579.9552,5714533.8110,0.900638299
356579.9316,5714533.7400,0.901094355
356579.9081,5714533.6700,0.901272184
356579.8848,5714533.6000,0.901080162
356579.8612,5714533.5290,0.900230957
356579.8377,5714533.4580,0.898673144
356579.8112,5714533.3790,0.896328801
356579.7876,5714533.3080,0.892972277
356579.7641,5714533.2380,0.888590174
356579.7400,5714533.1660,0.883094327
356579.7150,5714533.0910,0.876706104
356579.6598,5714532.8730,0.870042333
356579.6268,5714532.7200,0.86396797
356579.5937,5714532.5670,0.859587598
356579.5609,5714532.4150,0.857165118
356579.5431,5714532.3330,0.856823828
356579.5253,5714532.2500,0.858554455
356579.5075,5714532.1670,0.861692358
356579.4900,5714532.0860,0.864850239
356579.4725,5714532.0050,0.867532687
356579.4547,5714531.9230,0.869989744
356579.4370,5714531.8400,0.87245005
356579.4191,5714531.7580,0.874955542
356579.4013,5714531.6750,0.877349764
356579.3838,5714531.5940,0.879868625
356579.3634,5714531.5000,0.883220349
356579.3449,5714531.4140,0.887019198
356579.2908,5714531.1500,0.890562616
356579.2693,5714531.0360,0.894389253
356579.2478,5714530.9230,0.899348827
356579.2265,5714530.8110,0.905694898
356579.2036,5714530.6900,0.91202516
356579.1920,5714530.6290,0.917662772
356579.1803,5714530.5680,0.923298132
356579.1688,5714530.5070,0.928617261
356579.1574,5714530.4480,0.932778693
356579.1458,5714530.3860,0.935606113
356579.1326,5714530.3170,0.937723903
356579.1210,5714530.2560,0.939976026
356579.1092,5714530.1940,0.942230888
356579.0971,5714530.1300,0.944128022
356579.0612,5714529.9400,0.945685111
356579.0359,5714529.8070,0.946620077
356579.0110,5714529.6750,0.946866419
356578.9858,5714529.5420,0.946849606
356578.9453,5714529.3280,0.946551956
356578.9317,5714529.2570,0.945717494
356578.9184,5714529.1870,0.944801801
356578.9051,5714529.1160,0.944805552
356578.8916,5714529.0450,0.945728417
356578.8780,5714528.9730,0.946567697
356578.8643,5714528.9010,0.947047894
356578.8508,5714528.8290,0.947875241
356578.8373,5714528.7580,0.948882492
356578.8229,5714528.6820,0.948814972
356578.7829,5714528.4660,0.947544785
356578.7572,5714528.3260,0.945853222
356578.7431,5714528.2490,0.944117785
356578.7162,5714528.1020,0.942636768
356578.7013,5714528.0200,0.942303859
356578.6866,5714527.9400,0.943771785
356578.6722,5714527.8620,0.946695632
356578.6579,5714527.7840,0.950283902
356578.6432,5714527.7040,0.954489009
356578.6286,5714527.6240,0.959169556
356578.6139,5714527.5440,0.963877526
356578.5993,5714527.4640,0.968039524
356578.5846,5714527.3840,0.971403937
356578.5676,5714527.2910,0.973731672
356578.5406,5714527.1440,0.974712412
356578.5254,5714527.0600,0.974318284
356578.5102,5714526.9770,0.973975223
356578.4744,5714526.7720,0.974825279
356578.4525,5714526.6420,0.976886626
356578.4306,5714526.5120,0.980657756
356578.4087,5714526.3820,0.986803966
356578.3969,5714526.3120,0.995754937
356578.3851,5714526.2420,1.005799947
356578.3736,5714526.1730,1.015632307
356578.3617,5714526.1030,1.024696564
356578.3499,5714526.0330,1.03282853
356578.3362,5714525.9520,1.039676605
356578.3244,5714525.8820,1.045371019
356578.3126,5714525.8120,1.049716148
356578.3011,5714525.7430,1.052840521
356578.2789,5714525.6120,1.054803544
356578.2666,5714525.5390,1.055902551
356578.2385,5714525.3660,1.056185354
356578.2216,5714525.2590,1.055580664
356578.2047,5714525.1530,1.054143837
356578.1879,5714525.0470,1.052456441
356578.1789,5714524.9900,1.050498067
356578.1698,5714524.9330,1.048083658
356578.1607,5714524.8760,1.044759772
356578.1519,5714524.8200,1.040640764
356578.1428,5714524.7630,1.035902941
356578.1338,5714524.7060,1.031083381
356578.1247,5714524.6490,1.02719152
356578.1156,5714524.5910,1.023682617
356578.1066,5714524.5340,1.024006434
356578.0973,5714524.4760,1.029089085
356578.0879,5714524.4170,1.035853021
356578.0594,5714524.2380,1.043793738
356578.0394,5714524.1110,1.052566242
356578.0194,5714523.9860,1.061847594
356577.9993,5714523.8590,1.071989922
356577.9887,5714523.7920,1.081236858
356577.9777,5714523.7230,1.088726051
356577.9671,5714523.6560,1.096605027
356577.9564,5714523.5890,1.101004788
356577.9456,5714523.5210,1.103819769
356577.9330,5714523.4420,1.106040045
356577.9222,5714523.3740,1.108608351
356577.9114,5714523.3060,1.111470843
356577.9006,5714523.2370,1.114526831
356577.8805,5714523.1110,1.118767955
356577.8675,5714523.0290,1.124681613
